EBWS0724 
3.2500
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
1249
2
0
4    61.7500  0.0    71.5000  0.0    65.0000  0.0    68.2500  0.0     30.5303
4     6.5000  0.0    74.7500  0.0    29.2500  0.0    52.0000  0.0      2.1548
4     6.5000  0.0    74.7500  0.0    32.5000  0.0    48.7500  0.0      1.7872
4     6.5000  0.0    74.7500  0.0    35.7500  0.0    45.5000  0.0      2.0345
4     6.5000  0.0    74.7500  0.0    39.0000  0.0    42.2500  0.0      2.1423
4    16.2500  0.0    74.7500  0.0    35.7500  0.0    55.2500  0.0      1.9098
4    16.2500  0.0    74.7500  0.0    39.0000  0.0    52.0000  0.0      1.9410
4    16.2500  0.0    74.7500  0.0    42.2500  0.0    48.7500  0.0      2.2717
4    26.0000  0.0    74.7500  0.0    42.2500  0.0    58.5000  0.0      1.6676
4    26.0000  0.0    74.7500  0.0    45.5000  0.0    55.2500  0.0      1.4604
4    26.0000  0.0    74.7500  0.0    48.7500  0.0    52.0000  0.0      1.3827
4    35.7500  0.0    74.7500  0.0    48.7500  0.0    61.7500  0.0      1.4143
4    35.7500  0.0    74.7500  0.0    52.0000  0.0    58.5000  0.0      1.4203
4    45.5000  0.0    74.7500  0.0    55.2500  0.0    65.0000  0.0      1.2183
4    45.5000  0.0    74.7500  0.0    58.5000  0.0    61.7500  0.0      1.2503
4    55.2500  0.0    74.7500  0.0    61.7500  0.0    68.2500  0.0      1.8252
4    65.0000  0.0    74.7500  0.0    68.2500  0.0    71.5000  0.0     72.5339
4     0.0000  0.0    78.0000  0.0    26.0000  0.0    52.0000  0.0      2.3854
4     0.0000  0.0    78.0000  0.0    29.2500  0.0    48.7500  0.0      2.3175
4     0.0000  0.0    78.0000  0.0    32.5000  0.0    45.5000  0.0      2.2264
4     0.0000  0.0    78.0000  0.0    35.7500  0.0    42.2500  0.0      2.4278
4     9.7500  0.0    78.0000  0.0    32.5000  0.0    55.2500  0.0      1.7786
4     9.7500  0.0    78.0000  0.0    35.7500  0.0    52.0000  0.0      2.0297
4     9.7500  0.0    78.0000  0.0    39.0000  0.0    48.7500  0.0      2.0939
4     9.7500  0.0    78.0000  0.0    42.2500  0.0    45.5000  0.0      2.0421
4    19.5000  0.0    78.0000  0.0    39.0000  0.0    58.5000  0.0      1.9262
4    19.5000  0.0    78.0000  0.0    42.2500  0.0    55.2500  0.0      1.9582
4    19.5000  0.0    78.0000  0.0    45.5000  0.0    52.0000  0.0      1.5605
4    29.2500  0.0    78.0000  0.0    45.5000  0.0    61.7500  0.0      1.5631
4    29.2500  0.0    78.0000  0.0    48.7500  0.0    58.5000  0.0      1.6761
4    29.2500  0.0    78.0000  0.0    52.0000  0.0    55.2500  0.0      1.7454
4    39.0000  0.0    78.0000  0.0    52.0000  0.0    65.0000  0.0      1.4576
4    39.0000  0.0    78.0000  0.0    55.2500  0.0    61.7500  0.0      1.4118
4    48.7500  0.0    78.0000  0.0    58.5000  0.0    68.2500  0.0      1.2386
4    48.7500  0.0    78.0000  0.0    61.7500  0.0    65.0000  0.0      1.3657
4    58.5000  0.0    78.0000  0.0    65.0000  0.0    71.5000  0.0      1.9663
4    68.2500  0.0    78.0000  0.0    71.5000  0.0    74.7500  0.0     58.9846
4     3.2500  0.0    81.2500  0.0    29.2500  0.0    55.2500  0.0      2.3669
4     3.2500  0.0    81.2500  0.0    32.5000  0.0    52.0000  0.0      2.4422
4     3.2500  0.0    81.2500  0.0    35.7500  0.0    48.7500  0.0      2.1792
4     3.2500  0.0    81.2500  0.0    39.0000  0.0    45.5000  0.0      2.3006
4    13.0000  0.0    81.2500  0.0    35.7500  0.0    58.5000  0.0      2.1196
4    13.0000  0.0    81.2500  0.0    39.0000  0.0    55.2500  0.0      2.2139
4    13.0000  0.0    81.2500  0.0    42.2500  0.0    52.0000  0.0      2.2810
4    13.0000  0.0    81.2500  0.0    45.5000  0.0    48.7500  0.0      1.6642
4    22.7500  0.0    81.2500  0.0    42.2500  0.0    61.7500  0.0      1.9258
4    22.7500  0.0    81.2500  0.0    45.5000  0.0    58.5000  0.0      1.7956
4    22.7500  0.0    81.2500  0.0    48.7500  0.0    55.2500  0.0      1.8060
4    32.5000  0.0    81.2500  0.0    48.7500  0.0    65.0000  0.0      1.7229
4    32.5000  0.0    81.2500  0.0    52.0000  0.0    61.7500  0.0      1.5799
4    32.5000  0.0    81.2500  0.0    55.2500  0.0    58.5000  0.0      1.3886
4    42.2500  0.0    81.2500  0.0    55.2500  0.0    68.2500  0.0      1.3874
4    42.2500  0.0    81.2500  0.0    58.5000  0.0    65.0000  0.0      1.5151
4    52.0000  0.0    81.2500  0.0    61.7500  0.0    71.5000  0.0      1.1737
4    52.0000  0.0    81.2500  0.0    65.0000  0.0    68.2500  0.0      1.1005
4    61.7500  0.0    81.2500  0.0    68.2500  0.0    74.7500  0.0      2.1726
4    71.5000  0.0    81.2500  0.0    74.7500  0.0    78.0000  0.0     72.1757
4     6.5000  0.0    84.5000  0.0    32.5000  0.0    58.5000  0.0      2.3502
4     6.5000  0.0    84.5000  0.0    35.7500  0.0    55.2500  0.0      2.3434
4     6.5000  0.0    84.5000  0.0    39.0000  0.0    52.0000  0.0      2.5310
4     6.5000  0.0    84.5000  0.0    42.2500  0.0    48.7500  0.0      2.1415
4    16.2500  0.0    84.5000  0.0    39.0000  0.0    61.7500  0.0      2.3945
4    16.2500  0.0    84.5000  0.0    42.2500  0.0    58.5000  0.0      2.2708
4    16.2500  0.0    84.5000  0.0    45.5000  0.0    55.2500  0.0      2.1226
4    16.2500  0.0    84.5000  0.0    48.7500  0.0    52.0000  0.0      2.2045
4    26.0000  0.0    84.5000  0.0    45.5000  0.0    65.0000  0.0      1.8436
4    26.0000  0.0    84.5000  0.0    48.7500  0.0    61.7500  0.0      1.9335
4    26.0000  0.0    84.5000  0.0    52.0000  0.0    58.5000  0.0      2.0416
4    35.7500  0.0    84.5000  0.0    52.0000  0.0    68.2500  0.0      1.5992
4    35.7500  0.0    84.5000  0.0    55.2500  0.0    65.0000  0.0      1.7139
4    35.7500  0.0    84.5000  0.0    58.5000  0.0    61.7500  0.0      1.6475
4    45.5000  0.0    84.5000  0.0    58.5000  0.0    71.5000  0.0      1.4276
4    45.5000  0.0    84.5000  0.0    61.7500  0.0    68.2500  0.0      1.4642
4    55.2500  0.0    84.5000  0.0    65.0000  0.0    74.7500  0.0      1.1802
4    55.2500  0.0    84.5000  0.0    68.2500  0.0    71.5000  0.0      1.2022
4    65.0000  0.0    84.5000  0.0    71.5000  0.0    78.0000  0.0      2.7501
4    74.7500  0.0    84.5000  0.0    78.0000  0.0    81.2500  0.0     80.2391
4     9.7500  0.0    87.7500  0.0    35.7500  0.0    61.7500  0.0      2.6134
4     9.7500  0.0    87.7500  0.0    39.0000  0.0    58.5000  0.0      2.3744
4     9.7500  0.0    87.7500  0.0    42.2500  0.0    55.2500  0.0      2.6471
4     9.7500  0.0    87.7500  0.0    45.5000  0.0    52.0000  0.0      3.1585
4    19.5000  0.0    87.7500  0.0    42.2500  0.0    65.0000  0.0      2.4483
4    19.5000  0.0    87.7500  0.0    45.5000  0.0    61.7500  0.0      2.1540
4    19.5000  0.0    87.7500  0.0    48.7500  0.0    58.5000  0.0      2.2553
4    19.5000  0.0    87.7500  0.0    52.0000  0.0    55.2500  0.0      2.2329
4    29.2500  0.0    87.7500  0.0    48.7500  0.0    68.2500  0.0      1.8763
4    29.2500  0.0    87.7500  0.0    52.0000  0.0    65.0000  0.0      1.9869
4    29.2500  0.0    87.7500  0.0    55.2500  0.0    61.7500  0.0      2.0099
4    39.0000  0.0    87.7500  0.0    55.2500  0.0    71.5000  0.0      1.5107
4    39.0000  0.0    87.7500  0.0    58.5000  0.0    68.2500  0.0      1.6125
4    39.0000  0.0    87.7500  0.0    61.7500  0.0    65.0000  0.0      1.9071
4    48.7500  0.0    87.7500  0.0    61.7500  0.0    74.7500  0.0      1.3517
4    48.7500  0.0    87.7500  0.0    65.0000  0.0    71.5000  0.0      1.3269
4    58.5000  0.0    87.7500  0.0    68.2500  0.0    78.0000  0.0      1.0043
4    58.5000  0.0    87.7500  0.0    71.5000  0.0    74.7500  0.0      1.0100
4    68.2500  0.0    87.7500  0.0    74.7500  0.0    81.2500  0.0      2.4008
4    78.0000  0.0    87.7500  0.0    81.2500  0.0    84.5000  0.0     90.1561
4     3.2500  0.0    91.0000  0.0    32.5000  0.0    61.7500  0.0      2.5788
4     3.2500  0.0    91.0000  0.0    39.0000  0.0    55.2500  0.0      2.9562
4     3.2500  0.0    91.0000  0.0    45.5000  0.0    48.7500  0.0      2.7283
4    13.0000  0.0    91.0000  0.0    39.0000  0.0    65.0000  0.0      2.5216
4    13.0000  0.0    91.0000  0.0    42.2500  0.0    61.7500  0.0      2.4891
4    13.0000  0.0    91.0000  0.0    45.5000  0.0    58.5000  0.0      2.4951
4    13.0000  0.0    91.0000  0.0    48.7500  0.0    55.2500  0.0      2.8240
4    22.7500  0.0    91.0000  0.0    45.5000  0.0    68.2500  0.0      2.0987
4    22.7500  0.0    91.0000  0.0    48.7500  0.0    65.0000  0.0      2.2797
4    22.7500  0.0    91.0000  0.0    52.0000  0.0    61.7500  0.0      2.1921
4    22.7500  0.0    91.0000  0.0    55.2500  0.0    58.5000  0.0      2.1873
4    32.5000  0.0    91.0000  0.0    52.0000  0.0    71.5000  0.0      1.8202
